"gene_id","gene_symbol","logFC","t","P.Value","adj.P.Val"
"ENSG00000102466","FGF14",-0.173576877048897,-3.35498670560259,0.000829278228669736,0.00199633661210817
"ENSG00000258643","BCL2L2-PABPN1",-0.247798345457304,-3.35290415597436,0.000835459142680365,0.00201024817776796
"ENSG00000211670","IGLV3-9",0.243317072208068,3.35092299116597,0.000841378860078066,0.00202351818200593
"ENSG00000161281","COX7A1",-0.150069114766631,-3.347298186256,0.000852310776811395,0.0020488239827197
"ENSG00000127249","ATP13A4",0.214822565834157,3.3464450691745,0.000854902773861797,0.00205406721254636
"ENSG00000122420","PTGFR",-0.193996631481652,-3.34539574704122,0.000858100937111837,0.00206076113619558
"ENSG00000181418","DDN",0.185930092884361,3.34433730610103,0.000861338150010645,0.00206714948966823
"ENSG00000177508","IRX3",-0.0902053652405558,-3.3442557989464,0.000861587907293719,0.00206714948966823
"ENSG00000170689","HOXB9",0.118847585031867,3.3440797655388,0.000862127545033971,0.00206745214636444
"ENSG00000260401","RP11-800A3.4",0.203690434146469,3.34261348009928,0.000866634719044092,0.00207726442723895
"ENSG00000274956","UG0898H09",-0.19707515632638,-3.34158745052656,0.000869801608745026,0.00208385627394592
"ENSG00000224650","IGHV3-74",0.190083520881898,3.34084230354154,0.000872108275131624,0.00208838188489374
"ENSG00000183166","CALN1",-0.217971452845365,-3.33865219387484,0.000878920880184325,0.00210368808086243
"ENSG00000102452","NALCN",-0.163248495626476,-3.3383821927758,0.000879764165513578,0.0021046989605588
"ENSG00000272159","RP11-350N15.6",-0.307534171354785,-3.33767122276847,0.000881988310001994,0.0021090064429574
"ENSG00000145247","OCIAD2",-0.0915422853170118,-3.3375371570546,0.000882408295733374,0.0021090064429574
"ENSG00000259803","SLC22A31",0.246381774361521,3.33548564604687,0.00088885824489643,0.00212340717844346
"ENSG00000166825","ANPEP",-0.211188059363797,-3.33485723322594,0.000890842716751196,0.00212713160637821
"ENSG00000154914","USP43",-0.098536676457604,-3.33256258794987,0.000898123995453183,0.0021434940225613
"ENSG00000272702","RP11-44N22.3",-0.21989593969685,-3.33077601189709,0.00090383130820035,0.00215608613597412
"ENSG00000135100","HNF1A",-0.204905017552901,-3.32866532614781,0.000910617392220752,0.00217123841731224
"ENSG00000117090","SLAMF1",0.195679149362456,3.3245578639985,0.000923959120428563,0.00220199981036359
"ENSG00000196139","AKR1C3",-0.190469687880951,-3.3229421824382,0.000929256673615969,0.00221356997050016
"ENSG00000278677","HIST1H2AM",0.15356487183688,3.32124004485382,0.000934868187387283,0.00222587663663639
"ENSG00000172572","PDE3A",-0.143232203243062,-3.31517587493412,0.000955116833248613,0.00227300531472778
"ENSG00000183150","GPR19",0.154978367968968,3.31374308768978,0.000959960068277008,0.00228344450113465
"ENSG00000256802","RP11-680F8.1",-0.184121196954237,-3.31317609724496,0.000961882945094194,0.0022869304448269
"ENSG00000124507","PACSIN1",-0.138704004021949,-3.31226186279253,0.000964990984652996,0.00229322952626662
"ENSG00000101204","CHRNA4",0.228130872072771,3.3114951686766,0.000967604625392916,0.00229834827884303
"ENSG00000167759","KLK13",-0.241274640606338,-3.31094280684363,0.000969491681388618,0.00230173713530061
"ENSG00000184809","B3GALT5-AS1",-0.204586182741909,-3.3104938181424,0.00097102809458334,0.00230429068482046
"ENSG00000256262","USP30-AS1",0.17876851436151,3.30239889683976,0.000999118844897703,0.00236982648220518
"ENSG00000204442","FAM155A",-0.1931539006397,-3.30189775366271,0.00100088243231498,0.00237246262179766
"ENSG00000119514","GALNT12",0.182280826680943,3.30181349680579,0.00100117922639861,0.00237246262179766
"ENSG00000123838","C4BPA",-0.217778659977765,-3.29920945245656,0.00101039229315827,0.00239316033433982
"ENSG00000272666","CTA-384D8.35",0.147491425218869,3.29852239865428,0.0010128361525185,0.00239781286107598
"ENSG00000167755","KLK6",-0.224745151000033,-3.29734969795207,0.00101702013025715,0.00240657863288488
"ENSG00000204338","CYP21A1P",-0.270099192069535,-3.29692328841643,0.00101854544909756,0.00240904789285136
"ENSG00000137460","FHDC1",-0.133041367170328,-3.29670277780492,0.00101933507424776,0.00240977558923821
"ENSG00000176868","RP11-334J6.7",-0.289290450932448,-3.29626210547314,0.00102091477604068,0.00241236950860274
"ENSG00000167208","SNX20",0.174739127852174,3.29189700128469,0.00103668566620439,0.00244847819131883
"ENSG00000226197","RP11-536O18.1",-0.185814280156792,-3.29121893581384,0.00103915565088222,0.0024531530946228
"ENSG00000145934","TENM2",-0.187248323016979,-3.29059302440071,0.0010414404953723,0.0024573867281083
"ENSG00000107485","GATA3",-0.183033488693138,-3.2903918017289,0.00104217603290658,0.00245796234176081
"ENSG00000277734","TRAC",0.193649681670089,3.28821301989204,0.00105017111847123,0.00247497021923174
"ENSG00000232354","VIPR1-AS1",-0.161821330081282,-3.28815701934983,0.00105037736104195,0.00247497021923174
"ENSG00000162687","KCNT2",-0.1393279557388,-3.28686729844924,0.00105513763340902,0.00248501562272496
"ENSG00000125845","BMP2",-0.176153877888926,-3.28670224156971,0.00105574828832134,0.00248528316459827
"ENSG00000132744","ACY3",0.191163005204491,3.28651134456267,0.00105645495149843,0.0024857763564669
"ENSG00000140955","ADAD2",-0.231826154503029,-3.2852484358489,0.00106114104614155,0.00249562804831032
"ENSG00000185761","ADAMTSL5",-0.226074684108511,-3.28500568871795,0.00106204397754787,0.00249657728619621
"ENSG00000267082","CTC-510F12.2",-0.283577945236742,-3.27937729924103,0.00108318025334641,0.00254506638474249
"ENSG00000130032","PRRG3",-0.179541150250922,-3.27683196730971,0.00109286614330452,0.00256661846713133
"ENSG00000262484","CCER2",-0.267396408148435,-3.27324943431977,0.00110663495502256,0.0025977346362032
"ENSG00000187867","PALM3",-0.170487649621111,-3.27120563018556,0.0011145617549631,0.00261511439456381
"ENSG00000155629","PIK3AP1",0.152011663919439,3.26936503647723,0.00112174538918903,0.00263073496526509
"ENSG00000125726","CD70",0.146549351423857,3.26919531933886,0.00112240993130152,0.00263105937951599
"ENSG00000213519","AC132008.1",-0.273667636436387,-3.268060220161,0.00112686389324003,0.00264026216785387
"ENSG00000175175","PPM1E",-0.223801783576521,-3.26341777791679,0.00114525106707088,0.00268208680812852
"ENSG00000226644","RP11-128M1.1",-0.223047623599767,-3.26264674810548,0.00114833162827382,0.0026880422010155
"ENSG00000027869","SH2D2A",0.20240102220368,3.26213784478449,0.00115036909457332,0.0026907581639608
"ENSG00000203697","CAPN8",-0.215014760739601,-3.26208816073888,0.00115056819090964,0.0026907581639608
"ENSG00000184661","CDCA2",0.130609537327533,3.26130440846374,0.00115371310567049,0.00269685157940741
"ENSG00000132561","MATN2",-0.195415348600849,-3.26049798112587,0.00115695731366665,0.00270317129361368
"ENSG00000133433","GSTT2B",-0.185301892036182,-3.26017172772451,0.00115827220934678,0.00270497947068375
"ENSG00000080493","SLC4A4",-0.194539413652675,-3.25984735144882,0.00115958091121982,0.00270677150144683
"ENSG00000205076","LGALS7",-0.229476145641126,-3.25964335960661,0.00116040462098434,0.00270743028694433
"ENSG00000124701","APOBEC2",-0.216444369052059,-3.25938533699012,0.00116144728051043,0.00270859906835454
"ENSG00000160791","CCR5",0.158587911491404,3.25852278974566,0.00116493910044892,0.00271547575862219
"ENSG00000261625","RP11-554A11.4",-0.180617553042742,-3.25758774602444,0.00116873538219172,0.00272305541051194
"ENSG00000240864","IGKV1-16",0.171755862866157,3.25741100927558,0.00116945421988077,0.00272346115482247
"ENSG00000171234","UGT2B7",0.208517212091647,3.25496010882179,0.00117946500128307,0.00274549581304254
"ENSG00000142178","SIK1",-0.267550122066873,-3.25407867139135,0.00118308461247437,0.00275263986150389
"ENSG00000118898","PPL",-0.118495238144773,-3.25273896407503,0.00118860579720887,0.00276419952839272
"ENSG00000137573","SULF1",0.121791645071259,3.2524485975711,0.00118980559222476,0.00276570337569678
"ENSG00000187260","WDR86",-0.180857722143578,-3.25170951229912,0.00119286455373441,0.00277043040495331
"ENSG00000019505","SYT13",-0.24717633708121,-3.25168953628027,0.0011929473323729,0.00277043040495331
"ENSG00000180660","MAB21L1",-0.14796501845329,-3.25049351288056,0.00119791323420978,0.00278067138860208
"ENSG00000171714","ANO5",-0.260239058545269,-3.24995146563416,0.00120017011415221,0.00278461743422786
"ENSG00000050555","LAMC3",-0.178881861994648,-3.24980812192203,0.00120076760077142,0.00278471150457195
"ENSG00000145147","SLIT2",-0.136339958630956,-3.2492204486147,0.00120322002506223,0.00278910529685265
"ENSG00000186439","TRDN",-0.21466644499995,-3.24437432770125,0.00122362083306462,0.00283508070682256
"ENSG00000115221","ITGB6",0.152990063985935,3.24363499484044,0.00122676120702873,0.00284104031271128
"ENSG00000134443","GRP",-0.169119440327617,-3.24283284291135,0.0012301768430534,0.00284763158114214
"ENSG00000078589","P2RY10",0.172939946879444,3.24036251173285,0.00124075108814477,0.00287077993555013
"ENSG00000172828","CES3",0.257663999942656,3.23968007519596,0.00124368704335726,0.0028762420059141
"ENSG00000175567","UCP2",0.154917348618772,3.23882791674732,0.00124736219322673,0.00288277101308144
"ENSG00000166793","YPEL4",-0.141804839377936,-3.23875820326116,0.00124766329446165,0.00288277101308144
"ENSG00000244558","KCNK15-AS1",-0.161245495578828,-3.23650160004119,0.00125744623332798,0.0029024400018094
"ENSG00000204655","MOG",-0.203609921493058,-3.23645994558585,0.00125762748090934,0.0029024400018094
"ENSG00000204420","C6orf25",-0.161145498104383,-3.2363933054689,0.00125791749678419,0.0029024400018094
"ENSG00000211632","IGKV3D-11",0.220826598685143,3.23542514367353,0.00126213789274143,0.00291017850057937
"ENSG00000114923","SLC4A3",-0.130247445940627,-3.23535700064561,0.00126243543355133,0.00291017850057937
"ENSG00000100842","EFS",0.132393769479884,3.23483356568607,0.00126472313240657,0.00291410860001513
"ENSG00000242574","HLA-DMB",0.146085223403012,3.23357230197863,0.00127025130843219,0.00292549817695114
"ENSG00000145649","GZMA",0.164389339234579,3.23161571422495,0.00127887136026886,0.00294399484408118
"ENSG00000114200","BCHE",-0.179182699589381,-3.23081970586105,0.00128239375445377,0.00295074494812188
"ENSG00000275894","RP3-453C12.14",-0.174670720459446,-3.23045418874553,0.00128401419769592,0.00295311453011942
"ENSG00000185008","ROBO2",-0.277345765469499,-3.22875818682033,0.00129155787040262,0.00296909855264969
"ENSG00000149294","NCAM1",-0.152866665025858,-3.22841421290301,0.00129309282699758,0.00297126109144665
"ENSG00000234665","RP11-262H14.3",-0.282103477942011,-3.22783044780881,0.00129570169383047,0.00297588813465887
"ENSG00000093134","VNN3",0.2841118223177,3.22729943222857,0.00129807904728766,0.00297997944740051
"ENSG00000170608","FOXA3",-0.213918995911933,-3.22622277869733,0.00130291160155395,0.00298970078374013
"ENSG00000077264","PAK3",-0.149358856964123,-3.22463953190846,0.00131004821798196,0.00300469774766504
"ENSG00000103942","HOMER2",-0.163964957341653,-3.22356141164175,0.00131492859917023,0.00301450848044527
"ENSG00000186235","AC016757.3",-0.281575359441264,-3.22295934425838,0.00131766131620112,0.00301938890055251
"ENSG00000224259","LINC01133",0.205847669796823,3.220166855278,0.00133040489333194,0.00304719398381114
"ENSG00000261279","ULK4P1",-0.256733829120561,-3.21847880978674,0.00133816346822899,0.0030635610536378
"ENSG00000105929","ATP6V0A4",0.212621277892087,3.21661843759538,0.00134676251584399,0.00308094572943989
"ENSG00000138271","GPR87",-0.154446047702505,-3.2165694851238,0.00134698947291112,0.00308094572943989
"ENSG00000152503","TRIM36",0.214294705230005,3.21433036164993,0.00135740852668211,0.00310335739982192
"ENSG00000233429","HOTAIRM1",-0.143577999696111,-3.21382849118684,0.00135975401623348,0.00310729894020448
"ENSG00000105737","GRIK5",-0.133744598559521,-3.20767438217564,0.00138882136069136,0.00317226074405333
"ENSG00000075340","ADD2",-0.172880196696902,-3.20754256339261,0.00138945020589536,0.00317226074405333
"ENSG00000163431","LMOD1",-0.115962488510554,-3.20730976393676,0.0013905614247598,0.00317334875572753
"ENSG00000130948","HSD17B3",-0.263538287686017,-3.20658663477009,0.00139401836656118,0.00317978642007569
"ENSG00000115828","QPCT",-0.16730260830147,-3.20645360351568,0.00139465519061055,0.00317978839628488
"ENSG00000167549","CORO6",-0.212487481095443,-3.20595137632688,0.00139706178832813,0.0031838235832455
"ENSG00000159713","TPPP3",-0.177556929853245,-3.20391003191457,0.00140688314357363,0.00320474520176227
"ENSG00000128578","STRIP2",-0.168774791108282,-3.20341583518173,0.00140927040163814,0.00320872131520525
"ENSG00000183186","C2CD4C",-0.184230790938528,-3.20110670975522,0.00142047448608613,0.00323275941303169
"ENSG00000162630","B3GALT2",-0.165389180688886,-3.1961629139401,0.00144473937181394,0.00328648628711086
"ENSG00000167767","KRT80",0.117449032827897,3.19375661167328,0.00145668782744141,0.00331215968040339
"ENSG00000137843","PAK6",-0.146880793470974,-3.19322561782508,0.00145933672698187,0.00331667437950426
"ENSG00000186310","NAP1L3",-0.126332953017114,-3.19035134627585,0.00147375257990442,0.00334791590164565
"ENSG00000101222","SPEF1",-0.186422699033749,-3.1889748996049,0.00148070257074913,0.00336217659116514
"ENSG00000198597","ZNF536",-0.180821768769296,-3.18749162600323,0.00148822581346044,0.00337760004727745
"ENSG00000085741","WNT11",-0.229142993170932,-3.18736963992632,0.0014888461008399,0.00337760004727745
"ENSG00000276649","RP5-858L17.1",-0.257642434935285,-3.18434706715954,0.00150429200852759,0.00341109298985849
"ENSG00000120645","IQSEC3",-0.157289333029476,-3.18300963922245,0.00151117359632589,0.00342514414398434
"ENSG00000088836","SLC4A11",0.190290394721282,3.1796413705248,0.00152863357018178,0.00346314809737603
"ENSG00000147394","ZNF185",-0.162898366345946,-3.1732072581893,0.00156250427865805,0.00353827961652639
"ENSG00000162069","CCDC64B",-0.0730156664248339,-3.17273645116102,0.00156500970240412,0.0035423488058038
"ENSG00000273107","RP11-165A20.3",-0.28070146894114,-3.17240355857625,0.00156678344323927,0.00354475892135581
"ENSG00000278763","FAM27B",-0.277176604535381,-3.17170523732735,0.00157051031240397,0.00355158370059694
"ENSG00000167614","TTYH1",-0.198804525051902,-3.17024733187687,0.00157831737476678,0.00356762516900268
"ENSG00000213131","YWHAZP4",0.0905714152931313,3.16989145383853,0.00158022852396408,0.00357033105278826
"ENSG00000179750","APOBEC3B",0.169832341816981,3.16909818244094,0.00158449626276246,0.00357835651030366
"ENSG00000169247","SH3TC2",-0.168112307656532,-3.16646531684013,0.00159873718296816,0.00360888754620351
"ENSG00000225472","RP11-120J1.1",-0.24665251352873,-3.16423757076878,0.00161087893739791,0.00363465464214329
"ENSG00000262877","RP11-1055B8.4",-0.220906276319529,-3.16334176139653,0.00161578524040486,0.00364408037980348
"ENSG00000172260","NEGR1",-0.157619767063826,-3.16114946528329,0.00162785051417569,0.00366963596522924
"ENSG00000184709","LRRC26",0.169310532443216,3.16003073197935,0.00163403940625216,0.00368192745888273
"ENSG00000021645","NRXN3",-0.18676865039954,-3.15966545560364,0.00163606482747661,0.00368483069251488
"ENSG00000171766","GATM",-0.164050702383831,-3.15894974137591,0.00164004010363641,0.00369039042850566
"ENSG00000217624","RP11-204C16.4",0.116905562376709,3.15893893331717,0.00164010020279517,0.00369039042850566
"ENSG00000174938","SEZ6L2",-0.172219828158934,-3.15882253320582,0.00164074758451361,0.00369039042850566
"ENSG00000185924","RTN4RL1",-0.186598819894571,-3.15686031075737,0.0016516963817014,0.00371246061653922
"ENSG00000003249","DBNDD1",0.135832764028592,3.15668308381871,0.00165268858034089,0.00371246061653922
"ENSG00000173698","ADGRG2",-0.1853021471119,-3.15666542610914,0.00165278746648326,0.00371246061653922
"ENSG00000240801","AC132217.4",-0.204465835733155,-3.15592563279301,0.00165693533760221,0.0037201062811006
"ENSG00000255072","PIGY",-0.16101189849419,-3.15473506937129,0.00166363073572177,0.00373346215377417
"ENSG00000082074","FYB",0.171154927998786,3.15429210958402,0.00166612817700569,0.00373738936071262
"ENSG00000281453","TGFB2-OT1",-0.169429469776747,-3.15393494317158,0.00166814442459229,0.00374023413585716
"ENSG00000178750","STX19",0.16565032984763,3.15373578390265,0.00166926967910039,0.00374107951389598
"ENSG00000132821","VSTM2L",0.216186673580794,3.15288175753446,0.00167410288444004,0.00375023047589616
"ENSG00000187068","C3orf70",-0.1489655477181,-3.15207636786496,0.00167867265254783,0.00375878336889348
"ENSG00000172348","RCAN2",-0.096049956513319,-3.14871557045581,0.0016978661090612,0.0038000584356786
"ENSG00000156427","FGF18",-0.160067288520265,-3.14638132505108,0.00171131572254455,0.00382844680658735
"ENSG00000275131","CH17-472G23.4",-0.149257525119499,-3.14032713924278,0.00174665791632554,0.00390576457138985
"ENSG00000124839","RAB17",-0.132148788152622,-3.13689663574785,0.001766981172422,0.0039494438364372
"ENSG00000110900","TSPAN11",-0.136254279206768,-3.13478294722138,0.00177961144980284,0.00397589689410822
"ENSG00000171101","SIGLEC17P",-0.191531941260341,-3.13405749624233,0.00178396548676455,0.00398384432059971
"ENSG00000161905","ALOX15",0.220439799473116,3.13340002727504,0.00178791997844767,0.00399089280903497
"ENSG00000275143","SCARNA16",-0.272353429321972,-3.13202494323105,0.00179621683186403,0.00400762345351189
"ENSG00000184343","SRPK3",0.271868593530683,3.13039736880431,0.00180608294468699,0.00402783885969445
"ENSG00000127954","STEAP4",-0.201728332256609,-3.12955481525669,0.00181120995544635,0.00403611110956947
"ENSG00000155761","SPAG17",-0.211619101833138,-3.12952253235243,0.00181140666597478,0.00403611110956947
"ENSG00000224287","MSL3P1",0.240407524227437,3.12707155009865,0.00182639888350995,0.00406770352674821
"ENSG00000116194","ANGPTL1",-0.149450299156573,-3.12662386136122,0.00182914962158821,0.00407201607655433
"ENSG00000089169","RPH3A",0.158855841099892,3.12508437710391,0.00183863782044943,0.00409131691243754
"ENSG00000118523","CTGF",-0.14374121055633,-3.12394703694843,0.00184567658679143,0.00410515255069269
"ENSG00000143185","XCL2",0.17508631221549,3.12174956940455,0.0018593465666939,0.00413371846752756
"ENSG00000054179","ENTPD2",0.1278220389955,3.11957238038449,0.00187298223716286,0.0041621827492508
"ENSG00000087116","ADAMTS2",0.158335004824862,3.1191834651338,0.00187542766749897,0.00416576558751436
"ENSG00000282413","RP11-359E7.3",-0.267612064748054,-3.11484677511798,0.00190289575865224,0.00422490177320658
"ENSG00000211643","IGLV5-52",-0.280299121878883,-3.11395939878767,0.00190856171678516,0.00423560079180017
"ENSG00000267512","CTC-250I14.3",0.283082147795536,3.11234197430368,0.00191892902709293,0.00425671922602692
"ENSG00000137809","ITGA11",0.187541717302864,3.11004944274706,0.00193371238689255,0.00428761061395243
"ENSG00000253671","RP11-806O11.1",-0.192964282478491,-3.10602486058414,0.00195991848544546,0.00434379096951565
"ENSG00000163710","PCOLCE2",-0.224036538193814,-3.10506009050701,0.00196624893773041,0.00435589042474614
"ENSG00000238260","RP11-46F15.2",-0.233902623271517,-3.10420909996922,0.00197184841463232,0.00436636052841524
"ENSG00000198125","MB",0.101121948351674,3.0989638065753,0.00200668717992503,0.00444153868951976
"ENSG00000263424","CTD-2541J13.2",-0.217182547918005,-3.09843473598225,0.00201023245756324,0.00444741694151159
"ENSG00000215217","C5orf49",-0.146423861670463,-3.09728450624871,0.00201795997057282,0.00446196604734513
"ENSG00000160801","PTH1R",-0.140493565130041,-3.09719039488305,0.00201859343981894,0.00446196604734513
"ENSG00000250742","RP11-834C11.4",-0.116849905313935,-3.09607998634121,0.00202608148192034,0.00447653884648772
"ENSG00000073111","MCM2",0.145306650907566,3.09469847125775,0.0020354333760661,0.00449521505314951
"ENSG00000111199","TRPV4",-0.127783212402732,-3.09213108483347,0.00205291825163833,0.00453182837006253
"ENSG00000270100","RP11-130L8.1",-0.254217099698513,-3.09113594603647,0.00205973256885105,0.00454486445024503
"ENSG00000125999","BPIFB1",-0.20240905722464,-3.08853909891936,0.00207761277054257,0.00458229547980276
"ENSG00000140279","DUOX2",-0.150191909535225,-3.08824675722031,0.00207963455262579,0.00458312127427659
"ENSG00000231170","AC002451.3",-0.265012642717559,-3.08821989258065,0.00207982043426672,0.00458312127427659
"ENSG00000155093","PTPRN2",-0.260684666720866,-3.08404931128882,0.00210886335563507,0.00464507347056182
"ENSG00000105374","NKG7",0.18296437098447,3.08370449180644,0.00211128119490178,0.00464835137582955
"ENSG00000134198","TSPAN2",-0.152846675026908,-3.08066271375808,0.00213272041879182,0.00469348683712989
"ENSG00000141837","CACNA1A",-0.143152408689988,-3.08020719722103,0.00213594817667897,0.00469852216603381
"ENSG00000092096","SLC22A17",-0.137165834867072,-3.079324405567,0.00214221635396618,0.00471023824530821
"ENSG00000162383","SLC1A7",-0.17772931745932,-3.07831286167605,0.00214941949366758,0.00472399888718149
"ENSG00000115380","EFEMP1",-0.13941852545932,-3.07702218904214,0.00215864259167857,0.0047421535614218
"ENSG00000198483","ANKRD35",-0.160774117985145,-3.07689174885157,0.00215957673187149,0.0047421535614218
"ENSG00000225986","UBXN10-AS1",-0.15193451180778,-3.07670572643666,0.00216090956336721,0.00474299728570502
"ENSG00000125872","LRRN4",-0.201621705854035,-3.07612373155693,0.00216508437763284,0.00475007542262581
"ENSG00000249096","RP11-290F5.1",0.259352928503309,3.07549813553066,0.00216958021488236,0.00475668785149719
"ENSG00000198075","SULT1C4",-0.155415230339022,-3.07543964449848,0.00217000099785302,0.00475668785149719
"ENSG00000122592","HOXA7",-0.112350447865397,-3.07361850565808,0.0021831397769249,0.00478339127284158
"ENSG00000162951","LRRTM1",-0.168756120267713,-3.07233129571546,0.00219247049659608,0.0048017312671837
"ENSG00000211789","TRAV12-2",0.188723466616651,3.07078344921299,0.00220373900226043,0.00482429729041249
"ENSG00000229950","TFAP2A-AS1",-0.0797323007310114,-3.0691173907932,0.00221592750894114,0.00484885669352547
"ENSG00000204983","PRSS1",-0.21199359189248,-3.06753755695953,0.00222754235446525,0.00487213988290738
"ENSG00000178934","LGALS7B",-0.212695390296532,-3.06666382143988,0.00223398998299295,0.00488410577829678
"ENSG00000141750","STAC2",-0.260989529128879,-3.06638291718042,0.00223606651945517,0.00488650900230587
"ENSG00000197106","SLC6A17",0.155453325233487,3.05840658678463,0.00229577475358243,0.00501479850061692
"ENSG00000123360","PDE1B",-0.131782429425646,-3.05807114656086,0.00229831751648925,0.00501816051635208
"ENSG00000123473","STIL",0.147397243141581,3.05776607373935,0.00230063232673534,0.0050210221011247
"ENSG00000104833","TUBB4A",0.18478983345852,3.05762463772451,0.00230170623068991,0.0050211741507197
"ENSG00000267795","SMIM22",-0.100507357169579,-3.05727721586767,0.0023043461093535,0.00502474075306039
"ENSG00000205090","TMEM240",-0.144252788692078,-3.05423314534983,0.00232759551331863,0.0050732247456814
"ENSG00000114771","AADAC",0.205860655961993,3.05138944143285,0.00234950882217143,0.00511875560385933
"ENSG00000155966","AFF2",-0.168710286876907,-3.04848517662364,0.0023720839990254,0.00516568815118772
"ENSG00000176595","KBTBD11",-0.17620673379177,-3.04738324603548,0.0023807013659136,0.00518219713955943
"ENSG00000183918","SH2D1A",0.206289913448914,3.04658028087248,0.00238699882307959,0.00519364408851086
"ENSG00000173641","HSPB7",-0.122506570252616,-3.04539229128266,0.00239634395657274,0.00521170934443831
"ENSG00000105419","MEIS3",-0.137505236809932,-3.04414263237012,0.00240621040125049,0.0052308921766315
"ENSG00000130600","H19",-0.109367049077622,-3.04373742194174,0.00240941765218223,0.00523558811860546
"ENSG00000161798","AQP5",-0.240362536288132,-3.04344192698523,0.00241175897343912,0.00523839916038036
"ENSG00000100625","SIX4",-0.116312272366551,-3.04216896609092,0.00242186900727814,0.00525796378784733
"ENSG00000168961","LGALS9",0.156167122277849,3.04191884273956,0.00242386008404878,0.00525796378784733
"ENSG00000114115","RBP1",-0.165724088164787,-3.04191115486714,0.00242392130619762,0.00525796378784733
"ENSG00000110195","FOLR1",-0.204379813797936,-3.04132932818156,0.00242855878229404,0.00526573890349965
"ENSG00000279192","PWAR5",-0.221659391623139,-3.04052771385147,0.00243496141102473,0.00527733292376404
"ENSG00000044524","EPHA3",-0.16557549216068,-3.03955564472178,0.00244274625148198,0.00529191129003894
"ENSG00000065621","GSTO2",-0.163460588897211,-3.03787725523632,0.00245624140725833,0.00531692085261472
"ENSG00000164626","KCNK5",-0.1742856091431,-3.03785541874678,0.002456417433908,0.00531692085261472
"ENSG00000134258","VTCN1",-0.157831869282756,-3.03743953610602,0.00245977212363493,0.00532092264591514
"ENSG00000149328","GLB1L2",-0.212441950905279,-3.03736242068123,0.00246039463147116,0.00532092264591514
"ENSG00000100078","PLA2G3",-0.260874627332494,-3.03575998594621,0.00247336287572707,0.00534665558955269
"ENSG00000019991","HGF",-0.161269478895039,-3.03435880363187,0.00248475372928343,0.00536895792844301
"ENSG00000135114","OASL",0.180871373860002,3.03286886346413,0.00249691886696645,0.00539266822662142
"ENSG00000178752","FAM132B",0.194602570798351,3.03275095209844,0.00249788392257104,0.00539266822662142
"ENSG00000167644","C19orf33",-0.172622171982307,-3.03235849797571,0.00250109845961219,0.00539727764266766
"ENSG00000129195","FAM64A",0.114888894303725,3.03024576124178,0.00251846882644066,0.00543241765841385
"ENSG00000125730","C3",-0.119421236328261,-3.0296674551469,0.00252324274119385,0.00544036813538993
"ENSG00000125895","TMEM74B",0.179755276424107,3.0291109704051,0.00252784434811988,0.00544734132736405
"ENSG00000138152","BTBD16",-0.195768724593322,-3.02901293029278,0.00252865584416239,0.00544734132736405
"ENSG00000224916","APOC4-APOC2",0.0892331878721446,3.02793532808549,0.00253759110035276,0.0054633721903011
"ENSG00000088992","TESC",-0.150883674671357,-3.02785206304191,0.00253828271961389,0.0054633721903011
"ENSG00000187243","MAGED4B",-0.165925130857632,-3.02576389594602,0.00255568411105875,0.00549845979143449
"ENSG00000128298","BAIAP2L2",-0.203002871923796,-3.02396175356065,0.0025707897551842,0.00552858011867569
"ENSG00000166415","WDR72",-0.220115953975529,-3.02016530212018,0.00260287977952994,0.00559518439279867
"ENSG00000229183","PGA4",-0.193729763708962,-3.01948280535416,0.00260868743440962,0.00560525877612724
"ENSG00000105376","ICAM5",-0.214491869954851,-3.0185468206062,0.00261667142579549,0.0056199987667429
"ENSG00000136872","ALDOB",-0.131050679420042,-3.01699683206719,0.00262994212557871,0.00564607583851161
"ENSG00000239855","IGKV1-6",0.175834659379652,3.01596331599161,0.0026388251086981,0.00566271482553241
"ENSG00000188039","NWD1",-0.199375076866501,-3.01537058399386,0.00264393197860133,0.00567123976533962
"ENSG00000275718","CCL15",0.188141262030101,3.01463235247552,0.00265030510017481,0.00568247234171272
"ENSG00000089199","CHGB",-0.220857948394655,-3.01427361518374,0.00265340713995432,0.00568668482630587
"ENSG00000267340","RP11-242D8.3",-0.263546249490136,-3.01390953269746,0.0026565587990518,0.00569099999796872
"ENSG00000242600","MBL1P",-0.210478043150576,-3.01119162838729,0.00268019469706618,0.00573917494018453
"ENSG00000161509","GRIN2C",-0.201815625726958,-3.00851282650375,0.00270367878738487,0.00578698370587516
"ENSG00000278309","RP11-102K13.5",-0.160225457502975,-3.00647136020103,0.00272170188970789,0.00582306779997409
"ENSG00000224137","AC079767.4",0.132366520296833,3.00501168472573,0.00273465599804468,0.00584828057751214
"ENSG00000256569","RP11-173P15.5",-0.215231924226283,-3.00442267598635,0.00273989920468121,0.00585698846661224
"ENSG00000137648","TMPRSS4",0.165888670386118,3.00196501191271,0.00276187614002585,0.00590144474364497
"ENSG00000101134","DOK5",-0.122021885372124,-3.00115519304588,0.00276915296421359,0.00591446596371976
"ENSG00000197299","BLM",0.15268888999209,2.99870851549749,0.00279124488224961,0.00595910521402563
"ENSG00000070731","ST6GALNAC2",-0.180299737843992,-2.99738473330165,0.00280326489433491,0.0059822127493276
"ENSG00000152939","MARVELD2",-0.0915902868466003,-2.99634709488831,0.00281271979301513,0.00599982891001522
