"gene_id","gene_symbol","logFC","t","P.Value","adj.P.Val"
"ENSG00000279508","AL589743.1",0.23845391732934,5.02380036267382,6.19044546608073e-07,1.30986996743139e-06
"ENSG00000112320","SOBP",0.215126266023051,5.02144413125756,6.26463598643972e-07,1.32500761134512e-06
"ENSG00000164266","SPINK1",0.311759515316329,5.02117571700617,6.27314179942292e-07,1.32624562355664e-06
"ENSG00000168490","PHYHIP",-0.193632119739231,-5.02046846250994,6.29560751014429e-07,1.33043269445146e-06
"ENSG00000150893","FREM2",0.406639913702702,5.01775228323694,6.38261028710259e-07,1.34824889883874e-06
"ENSG00000107105","ELAVL2",0.241627146183228,5.01484534812478,6.47700899599626e-07,1.36749591246972e-06
"ENSG00000265185","SNORD3B-1",0.442785395365265,5.01477849816031,6.47919563328153e-07,1.36749591246972e-06
"ENSG00000141338","ABCA8",-0.294371990835031,-5.01387431141289,6.50884134545655e-07,1.37317327963218e-06
"ENSG00000241472","PTPRG-AS1",-0.237732340431397,-5.01283094921342,6.54321297845716e-07,1.37984246698801e-06
"ENSG00000137672","TRPC6",-0.180532108667721,-5.01065495742124,6.61546171060919e-07,1.39449024253988e-06
"ENSG00000125740","FOSB",-0.335892245975148,-5.005948421592,6.77437509809828e-07,1.42738624064439e-06
"ENSG00000148357","HMCN2",-0.255147258618556,-5.00155921208842,6.92589045550675e-07,1.45869638911263e-06
"ENSG00000224373","IGHV4-59",0.277215156367147,4.99957691564668,6.99538667359049e-07,1.47271298391379e-06
"ENSG00000159648","TEPP",0.380007321164737,4.99826363696615,7.04179834615889e-07,1.48185992132973e-06
"ENSG00000248871","TNFSF12-TNFSF13",0.430654796477749,4.99235248799537,7.25440549460336e-07,1.52595824455266e-06
"ENSG00000172215","CXCR6",0.287485861333453,4.9893561999339,7.36452629267575e-07,1.54847062503695e-06
"ENSG00000163898","LIPH",-0.206010847358152,-4.98539712899539,7.51250828275145e-07,1.57892145497088e-06
"ENSG00000155966","AFF2",0.274961496266899,4.98520990768006,7.51957682827406e-07,1.57974303115001e-06
"ENSG00000116031","CD207",0.279495407221234,4.98446722726272,7.54768002989161e-07,1.58498110665511e-06
"ENSG00000069431","ABCC9",-0.20052946980424,-4.98319236500258,7.59615761437555e-07,1.59449152274886e-06
"ENSG00000264350","SNRPGP2",0.129530367157874,4.98146910863874,7.6621635339973e-07,1.60767174443921e-06
"ENSG00000077522","ACTN2",0.333911841217743,4.98042076251339,7.7025887659592e-07,1.61547583178674e-06
"ENSG00000172995","ARPP21",-0.317190964896083,-4.97677610185181,7.84473814583602e-07,1.64459919199916e-06
"ENSG00000213088","ACKR1",-0.419815896023327,-4.97564551357346,7.88934553109338e-07,1.65325765530037e-06
"ENSG00000148344","PTGES",-0.254878483097339,-4.97242078443056,8.01792605179852e-07,1.67949854457447e-06
"ENSG00000125538","IL1B",0.219225948308196,4.97194612461682,8.03702219063638e-07,1.68279359100427e-06
"ENSG00000211972","IGHV3-66",0.353427096053296,4.97087758783298,8.08017144500951e-07,1.69112001779186e-06
"ENSG00000173114","LRRN3",-0.274248583750299,-4.97027665997077,8.10453600103997e-07,1.69550962364853e-06
"ENSG00000211648","IGLV1-47",0.2606209267161,4.96927159750227,8.14544465988638e-07,1.70335521954964e-06
"ENSG00000085563","ABCB1",-0.255903386917754,-4.9661552040716,8.27356054878336e-07,1.72942319163532e-06
"ENSG00000108370","RGS9",0.351984796478515,4.96361919330132,8.37924942367313e-07,1.750783414892e-06
"ENSG00000089012","SIRPG",0.263261184654437,4.96338056584074,8.38926106235709e-07,1.75214307902195e-06
"ENSG00000183019","MCEMP1",0.303897083784476,4.96320477515085,8.39664375947021e-07,1.75295276815662e-06
"ENSG00000151012","SLC7A11",0.257765054352535,4.96206098717762,8.44483281908521e-07,1.76227729947521e-06
"ENSG00000168843","FSTL5",0.287826608507464,4.96113921525155,8.48386214578821e-07,1.7696833846033e-06
"ENSG00000129991","TNNI3",-0.429911869919556,-4.95336574249979,8.8199983330899e-07,1.83903217954335e-06
"ENSG00000206172","HBA1",-0.349858945279996,-4.9530973412728,8.8318308652381e-07,1.84073173514758e-06
"ENSG00000211829","TRDC",0.238633076276501,4.95231183599098,8.86654810336641e-07,1.84719752153467e-06
"ENSG00000130876","SLC7A10",0.32846148413991,4.94588666563216,9.15550844362868e-07,1.9066031744333e-06
"ENSG00000262074","SNORD3B-2",0.443272087256194,4.94383293372664,9.24977188370153e-07,1.92543128303529e-06
"ENSG00000136492","BRIP1",0.21812438919119,4.94295906393041,9.29016456665442e-07,1.93303465806376e-06
"ENSG00000123838","C4BPA",0.325497644670468,4.94163799747252,9.35155109065417e-07,1.94499814697466e-06
"ENSG00000211956","IGHV4-34",0.263609566865936,4.93998775081604,9.42878350098078e-07,1.96024605009995e-06
"ENSG00000277200","RP11-74E22.8",0.420934222142953,4.93853491692213,9.49728578064491e-07,1.97366703670925e-06
"ENSG00000090659","CD209",0.279690746782362,4.93765477992283,9.53901814729184e-07,1.9815160256111e-06
"ENSG00000211675","IGLC1",0.256663138716984,4.93709820681826,9.56549970649235e-07,1.98619179952084e-06
"ENSG00000101680","LAMA1",0.203104521722538,4.93668696216458,9.58511212100565e-07,1.98943796616971e-06
"ENSG00000244437","IGKV3-15",0.239003041712629,4.93648744901567,9.59464094479174e-07,1.99058940763314e-06
"ENSG00000128383","APOBEC3A",0.320387231494409,4.92963308230899,9.92761351866531e-07,2.05881657375888e-06
"ENSG00000198930","CSAG1",0.410678077657121,4.92637878093924,1.00895763063777e-06,2.09153737694396e-06
"ENSG00000049768","FOXP3",0.24706021480766,4.92298689223656,1.02610974589591e-06,2.12621165747185e-06
"ENSG00000170477","KRT4",0.343584129491201,4.9202618076339,1.04009331194177e-06,2.15429434950656e-06
"ENSG00000198797","BRINP2",-0.38293430459855,-4.91885669546168,1.04737515481461e-06,2.16847858139672e-06
"ENSG00000275620","FLJ16779",-0.316167341500972,-4.91299875346656,1.07826645202208e-06,2.23151169706556e-06
"ENSG00000149294","NCAM1",0.231488458329508,4.90010915429559,1.14936179525318e-06,2.37766196783861e-06
"ENSG00000145721","LIX1",0.26231038227585,4.89736866875899,1.16504960973367e-06,2.40911829969742e-06
"ENSG00000186193","SAPCD2",0.173166454162672,4.89519579152734,1.17763466844613e-06,2.43413532130246e-06
"ENSG00000134323","MYCN",0.269768590799708,4.89215222261168,1.19548319307322e-06,2.47000659725871e-06
"ENSG00000272398","CD24",0.207880525768317,4.89004080253523,1.2080181549114e-06,2.49487433893308e-06
"ENSG00000165443","PHYHIPL",0.241855916572503,4.88923399557777,1.21284133237981e-06,2.50380126420275e-06
"ENSG00000130720","FIBCD1",-0.360060394505307,-4.88755492032365,1.22293859722023e-06,2.52360420392122e-06
"ENSG00000196616","ADH1B",-0.378700667927613,-4.88626502172892,1.23075049025893e-06,2.53867675383442e-06
"ENSG00000133519","ZDHHC8P1",0.182079386849872,4.88320204369874,1.24949367966469e-06,2.57627562817461e-06
"ENSG00000253755","IGHGP",0.204546307711071,4.87962124711449,1.27175438774332e-06,2.62109313219975e-06
"ENSG00000281183","NPTN-IT1",-0.25270623155523,-4.87769786810436,1.28386871325871e-06,2.64497056707604e-06
"ENSG00000156234","CXCL13",0.287185655152828,4.87741256035013,1.28567515667198e-06,2.64760122873142e-06
"ENSG00000143217","PVRL4",0.110129736437517,4.87575272463852,1.29623317899043e-06,2.66824450183291e-06
"ENSG00000174171","RP11-23P13.6",0.316879136243883,4.87441547562469,1.30479998505237e-06,2.68465848829999e-06
"ENSG00000084710","EFR3B",-0.263676495171331,-4.87434064860075,1.30528095701145e-06,2.68465848829999e-06
"ENSG00000146006","LRRTM2",-0.240777581203445,-4.87207020505206,1.31995638176112e-06,2.71372611381809e-06
"ENSG00000172367","PDZD3",-0.311982070922805,-4.87066890302864,1.32909315622961e-06,2.73138749738925e-06
"ENSG00000108001","EBF3",-0.205453532330802,-4.86686379262399,1.35421169384739e-06,2.78186461349095e-06
"ENSG00000127863","TNFRSF19",-0.24387079290005,-4.86583230112391,1.36109925299732e-06,2.79486499588771e-06
"ENSG00000165092","ALDH1A1",-0.229063041269612,-4.86536009324261,1.36426356809203e-06,2.80021257818562e-06
"ENSG00000180745","CLRN3",-0.24136314445779,-4.86380959848665,1.37470351791611e-06,2.82048321279464e-06
"ENSG00000153956","CACNA2D1",-0.211845584887637,-4.86356940387017,1.37632769066421e-06,2.82265728192005e-06
"ENSG00000104611","SH2D4A",-0.267309735053158,-4.8555351842997,1.43173204750987e-06,2.93508004819571e-06
"ENSG00000125878","TCF15",0.281204879071314,4.85524629408748,1.43376373715551e-06,2.93804044499079e-06
"ENSG00000120885","CLU",-0.245701614335083,-4.8550749387617,1.43497014646625e-06,2.93930796080756e-06
"ENSG00000100196","KDELR3",0.215578954060216,4.8488381372863,1.4795513096307e-06,3.0289742835735e-06
"ENSG00000184185","KCNJ12",-0.268711717398978,-4.84878224025703,1.47995683495401e-06,3.0289742835735e-06
"ENSG00000280721","AC133644.2",0.172579537808595,4.84744709806691,1.48967498964892e-06,3.04761659093477e-06
"ENSG00000273272","CTA-384D8.34",0.350028309695147,4.84686507538148,1.49393059311049e-06,3.05507278754701e-06
"ENSG00000250305","KIAA1456",-0.319855925042955,-4.84647573775675,1.49678386566643e-06,3.05965630757652e-06
"ENSG00000150051","MKX",-0.370445448653997,-4.84236732803793,1.52721417609171e-06,3.12058474885923e-06
"ENSG00000223414","LINC00473",0.359506990122996,4.83983018572438,1.54630304015056e-06,3.15829869311797e-06
"ENSG00000117090","SLAMF1",0.284363087525555,4.83849093994792,1.55647166144361e-06,3.17776982736548e-06
"ENSG00000144785","RP11-977G19.10",0.409223723943887,4.83793747096604,1.56069281896182e-06,3.18508738563637e-06
"ENSG00000250654","RP11-834C11.7",-0.19747805508078,-4.83758581026081,1.56338056513905e-06,3.18927083871695e-06
"ENSG00000039537","C6",-0.356475579679337,-4.83291821218938,1.59948003773856e-06,3.26055194361146e-06
"ENSG00000183844","FAM3B",-0.302188678521833,-4.83289944605546,1.59962678353578e-06,3.26055194361146e-06
"ENSG00000198774","RASSF9",0.222895043321008,4.82719616095484,1.64483072307907e-06,3.35132584164441e-06
"ENSG00000053747","LAMA3",-0.278568813944369,-4.82166139546214,1.68987351136199e-06,3.44169757914866e-06
"ENSG00000278828","HIST1H3H",-0.383231342520035,-4.82039463217086,1.70034840321967e-06,3.46162134205959e-06
"ENSG00000188508","KRTDAP",0.336404782970352,4.81874565277313,1.71407753450163e-06,3.48815127086209e-06
"ENSG00000139144","PIK3C2G",0.2968279739363,4.81677336634731,1.7306386603097e-06,3.52042038305472e-06
"ENSG00000240801","AC132217.4",-0.31132209714659,-4.81472712866252,1.74798353212267e-06,3.5542568770286e-06
"ENSG00000165084","C8orf34",-0.279462822119744,-4.80826474035394,1.80386755570018e-06,3.66639747093533e-06
"ENSG00000211949","IGHV3-23",0.249202878421751,4.80742710849933,1.81123574558551e-06,3.6798775814415e-06
"ENSG00000211947","IGHV3-21",0.244275280956854,4.80180510736558,1.86144448318225e-06,3.78035029078441e-06
"ENSG00000229807","XIST",-0.152256593355121,-4.79929177057369,1.88432135242436e-06,3.82525650106447e-06
"ENSG00000166589","CDH16",0.212577872436415,4.796377400591,1.91118737431179e-06,3.87822113293788e-06
"ENSG00000026751","SLAMF7",0.231930172202593,4.79247063807657,1.94778063200032e-06,3.95087349290125e-06
"ENSG00000211644","IGLV1-51",0.27686242282873,4.79057223918326,1.965804797188e-06,3.98581670151662e-06
"ENSG00000184860","SDR42E1",0.283141483465742,4.7901956042008,1.96939975357737e-06,3.99148713736801e-06
"ENSG00000116990","MYCL",0.237348115508356,4.78856766148757,1.98501126641311e-06,4.02149770343012e-06
"ENSG00000119411","BSPRY",-0.133328699324552,-4.78716143460301,1.99859239485199e-06,4.04737220504657e-06
"ENSG00000169313","P2RY12",-0.264388780155152,-4.7855144545411,2.01461238636229e-06,4.07816272542973e-06
"ENSG00000177822","AC108142.1",-0.266897517777049,-4.7800541168123,2.06861321852402e-06,4.18578150247676e-06
"ENSG00000114279","FGF12",-0.246968054893307,-4.77943868961517,2.07478619751723e-06,4.19657402410442e-06
"ENSG00000270550","IGHV3-30",0.244836227964764,4.77768502336062,2.09247353357863e-06,4.23063795709387e-06
"ENSG00000279377","AC003973.3",-0.311821768950669,-4.77706041248102,2.09880827797763e-06,4.24173055371389e-06
"ENSG00000235688","AC116614.1",0.350554562994186,4.77630842657048,2.10645933029913e-06,4.25547339454369e-06
"ENSG00000138798","EGF",-0.274687076957422,-4.77136190049679,2.1574605278221e-06,4.35674581547273e-06
"ENSG00000204866","IGFL2",-0.226469899401301,-4.76869615048626,2.18543628333892e-06,4.41145798009472e-06
"ENSG00000157399","ARSE",0.192944478897283,4.76750869381421,2.19801011945155e-06,4.43489133450627e-06
"ENSG00000124256","ZBP1",0.282867371015289,4.767432516443,2.19881912364821e-06,4.43489133450627e-06
"ENSG00000242076","IGKV1-33",0.248500386326889,4.76483038280717,2.22662646169381e-06,4.48902450170094e-06
"ENSG00000262528","LA16c-349E10.1",-0.442885075518478,-4.76475342794288,2.22745395774401e-06,4.48902450170094e-06
"ENSG00000170382","LRRN2",-0.278015207551812,-4.76318995170665,2.24433022901137e-06,4.52121319301243e-06
"ENSG00000211955","IGHV3-33",0.289616234935437,4.75901868487651,2.28995917026204e-06,4.61127501059613e-06
"ENSG00000102230","PCYT1B",0.287528755498458,4.75825348836775,2.29842585338713e-06,4.62646105754253e-06
"ENSG00000261804","RP11-44F14.2",-0.267636074982963,-4.75747306148607,2.3070920689108e-06,4.64133265842491e-06
"ENSG00000267532","MIR497HG",-0.218638881491325,-4.75742106313495,2.30767059776886e-06,4.64133265842491e-06
"ENSG00000109339","MAPK10",-0.257128892308313,-4.75408541567174,2.34507571740963e-06,4.71466770689511e-06
"ENSG00000141485","SLC13A5",0.294020406561962,4.75373424648025,2.34904739945949e-06,4.72075442013563e-06
"ENSG00000146216","TTBK1",-0.221136982303757,-4.75023607351447,2.3889661791005e-06,4.79904817014966e-06
"ENSG00000235576","AC092580.4",0.333510396834548,4.74671334728962,2.42982406500304e-06,4.87916478916273e-06
"ENSG00000137857","DUOX1",0.235965323924623,4.74548473840855,2.44423135328381e-06,4.9061247556881e-06
"ENSG00000230084","RP4-613B23.1",0.352413696448019,4.74214033938978,2.48386687066358e-06,4.98368152219819e-06
"ENSG00000006611","USH1C",0.272659639423477,4.7399452467665,2.51021679451975e-06,5.03453027380615e-06
"ENSG00000203930","LINC00632",0.284166195467563,4.73792198502758,2.53474196702007e-06,5.08167996595844e-06
"ENSG00000279232","DKFZp434P228",-0.336032685998112,-4.73687521775635,2.5475207397038e-06,5.10525198337435e-06
"ENSG00000186212","SOWAHB",-0.16051967008424,-4.73238527081701,2.60303950090655e-06,5.21442207713652e-06
"ENSG00000233175","CTD-2020K17.3",0.28850646755483,4.73027108510339,2.62958279722817e-06,5.26548417546689e-06
"ENSG00000163075","CFAP221",-0.282460797285916,-4.73014007778368,2.63123610945433e-06,5.26668556736255e-06
"ENSG00000258232","RP11-161H23.5",0.20619475366445,4.72900841077291,2.64555941189532e-06,5.29323611823794e-06
"ENSG00000163884","KLF15",0.222257138924391,4.72728131748943,2.6675635184764e-06,5.3351270369528e-06
"ENSG00000112936","C7",-0.334802779563657,-4.72603905787383,2.6834992672444e-06,5.36485259345142e-06
"ENSG00000113578","FGF1",-0.167156396104385,-4.72531460759652,2.69283474934082e-06,5.38136440715592e-06
"ENSG00000253304","TMEM200B",-0.247940046983152,-4.72324543299722,2.71967101567322e-06,5.43282264417344e-06
"ENSG00000079215","SLC1A3",0.185941406407918,4.717618757813,2.793953008625e-06,5.57897964981031e-06
"ENSG00000091986","CCDC80",-0.208771918964227,-4.71477633957867,2.83221558337334e-06,5.65312491691286e-06
"ENSG00000186340","THBS2",-0.222394430374983,-4.71370783569323,2.84672886183136e-06,5.6798261409245e-06
"ENSG00000235776","AC000089.3",-0.180372021043142,-4.71201176163936,2.8699132085731e-06,5.72372004129737e-06
"ENSG00000273297","RP11-38M8.1",0.245803256167775,4.71193127063433,2.87101797271476e-06,5.72372004129737e-06
"ENSG00000146250","PRSS35",-0.265196151929936,-4.71159241766922,2.87567331969798e-06,5.73071606157429e-06
"ENSG00000211973","IGHV1-69",0.353920464177896,4.70868384622814,2.91593240427485e-06,5.8086302874001e-06
"ENSG00000138356","AOX1",-0.225555941069367,-4.70568265170874,2.95804118506111e-06,5.89016564130049e-06
"ENSG00000101307","SIRPB1",0.284980243756011,4.69849586750758,3.06126537630642e-06,6.09328299424049e-06
"ENSG00000244482","LILRA6",0.263571624119114,4.69382963936846,3.13013076028289e-06,6.22787656244108e-06
"ENSG00000211899","IGHM",0.316355177514543,4.69373028779305,3.13161307954269e-06,6.22834741356938e-06
"ENSG00000272636","DOC2B",-0.269845089442348,-4.69121471191937,3.16937086948085e-06,6.30093612222834e-06
"ENSG00000111664","GNB3",0.214478796440117,4.68756386165984,3.2249477125114e-06,6.4088786019702e-06
"ENSG00000237361","TUSC8",-0.286693801393782,-4.68105235251583,3.32640493804488e-06,6.60787631713326e-06
"ENSG00000143847","PPFIA4",0.279721844454593,4.67873870682439,3.36318729372868e-06,6.67829089302757e-06
"ENSG00000182771","GRID1",-0.162183685846716,-4.67852999815299,3.36652449236921e-06,6.68226378001034e-06
"ENSG00000108602","ALDH3A1",0.296673042806114,4.67439097965446,3.433367216732e-06,6.81223654113492e-06
"ENSG00000105997","HOXA3",0.189425941172161,4.67395311619774,3.44051256659438e-06,6.82370600276552e-06
"ENSG00000134709","HOOK1",-0.135069093267348,-4.67241830515871,3.46567160763805e-06,6.87087947588828e-06
"ENSG00000187134","AKR1C1",0.313356800743725,4.66549143714656,3.58143409526768e-06,7.09757054155307e-06
"ENSG00000133134","BEX2",0.27459700980949,4.66502914065572,3.589290834135e-06,7.1103225715828e-06
"ENSG00000128242","GAL3ST1",0.303673169287916,4.66428999057997,3.60188711063971e-06,7.13244972403903e-06
"ENSG00000060140","STYK1",0.223914093860235,4.66407291621579,3.6055944565815e-06,7.13696448254453e-06
"ENSG00000211964","IGHV3-48",0.329510663791547,4.66201049991531,3.64100113935299e-06,7.20419695162839e-06
"ENSG00000158445","KCNB1",0.250118495941066,4.65751119348282,3.71940586545184e-06,7.35533326671596e-06
"ENSG00000133433","GSTT2B",-0.26452103936458,-4.65745884468494,3.72032756630493e-06,7.35533326671596e-06
"ENSG00000276043","UHRF1",0.179061506095865,4.65401446275525,3.78145690707949e-06,7.47323499422824e-06
"ENSG00000270933","CTD-2227E11.1",0.220247309401722,4.64925985828235,3.86742619432109e-06,7.64011496309975e-06
"ENSG00000241186","TDGF1",0.283150373111992,4.64817866784,3.88723577326018e-06,7.67621598195139e-06
"ENSG00000078328","RBFOX1",-0.274334298869715,-4.64802384314989,3.89008043501378e-06,7.6788007007773e-06
"ENSG00000077327","SPAG6",-0.427479176712129,-4.64777958650128,3.89457233398855e-06,7.68463365033257e-06
"ENSG00000134824","FADS2",0.412475361102033,4.63936645266614,4.05236668928353e-06,7.99283370667363e-06
"ENSG00000198932","GPRASP1",-0.210016326550769,-4.63380339585457,4.16005770775367e-06,8.20200652159636e-06
"ENSG00000114251","WNT5A",-0.228182194464091,-4.63339915869119,4.16798919377326e-06,8.2144051907238e-06
"ENSG00000164171","ITGA2",-0.227380689092467,-4.63258837353551,4.18394128715022e-06,8.24259512834953e-06
"ENSG00000280308","FKSG61",0.41822573841765,4.63134128760937,4.20859200044281e-06,8.28789287208115e-06
"ENSG00000170276","HSPB2",0.167075755107793,4.63048778113846,4.22554326310496e-06,8.31776356146237e-06
"ENSG00000099954","CECR2",-0.399705130699493,-4.63041019420538,4.22708744193518e-06,8.31776356146237e-06
"ENSG00000173406","DAB1",-0.282837971571482,-4.63006129807878,4.23403806657663e-06,8.32816299483995e-06
"ENSG00000179178","TMEM125",-0.0925732451706128,-4.62890102099017,4.25723182343916e-06,8.37049119826811e-06
"ENSG00000151834","GABRA2",-0.326454048252751,-4.62649500756437,4.30571693768014e-06,8.46249398128958e-06
"ENSG00000211637","IGLV4-69",0.270074876688067,4.62463569080979,4.34354783256619e-06,8.53349279482551e-06
"ENSG00000019102","VSIG2",-0.372960798063826,-4.6243836497292,4.34870051801093e-06,8.54026024746844e-06
"ENSG00000211663","IGLV3-19",0.239873950435153,4.6218775623461,4.40025476674834e-06,8.63811300892882e-06
"ENSG00000275894","RP3-453C12.14",-0.249696769564393,-4.62122947257739,4.41368218217887e-06,8.66107178606529e-06
"ENSG00000170323","FABP4",-0.324826782319379,-4.61958152199806,4.44800253333229e-06,8.72499516149919e-06
"ENSG00000008118","CAMK1G",0.184824598120596,4.61828577798064,4.47516752652316e-06,8.7748382873003e-06
"ENSG00000114948","ADAM23",-0.205037804701689,-4.61782246112575,4.48491945429428e-06,8.79051245451642e-06
"ENSG00000117122","MFAP2",0.157701457280561,4.61661212248329,4.51049107753458e-06,8.83716903905677e-06
"ENSG00000141527","CARD14",-0.207657902952014,-4.61625180036757,4.51813083088805e-06,8.84866986072866e-06
"ENSG00000242265","PEG10",0.409680204339609,4.61448553947384,4.5557600837964e-06,8.91887252113625e-06
"ENSG00000125355","TMEM255A",-0.228512571451152,-4.6135486162603,4.57584263527558e-06,8.95468226081326e-06
"ENSG00000158477","CD1A",0.304262402798993,4.60693968681413,4.71993478901931e-06,9.23304927429443e-06
"ENSG00000162745","OLFML2B",-0.17731624547948,-4.60631511236439,4.73377513002016e-06,9.25650201411842e-06
"ENSG00000136574","GATA4",-0.366555570664601,-4.60575326939792,4.74625862958778e-06,9.27728426424508e-06
"ENSG00000135097","MSI1",0.269549502135755,4.60441909292094,4.77602918003115e-06,9.33182723726289e-06
"ENSG00000203722","RAET1G",0.2597675400376,4.60287759437459,4.81064898640137e-06,9.39579880156518e-06
"ENSG00000183036","PCP4",0.300719070115073,4.60009815402108,4.87368053888336e-06,9.51519043124436e-06
"ENSG00000186891","TNFRSF18",-0.232837723233352,-4.5966586688072,4.95277788792999e-06,9.66273310458462e-06
"ENSG00000275688","CCL15-CCL14",-0.317682162703015,-4.59664403701249,4.95311698941008e-06,9.66273310458462e-06
"ENSG00000250056","LINC01018",0.300439496863067,4.59518643315242,4.9870097841188e-06,9.72505808135491e-06
"ENSG00000100079","LGALS2",0.231637106157582,4.59396342015875,5.01561933669059e-06,9.77703574403624e-06
"ENSG00000171462","DLK2",0.217583669441432,4.59016498403711,5.10548233722684e-06,9.94832879428458e-06
"ENSG00000169213","RAB3B",-0.236162388206769,-4.58388529255888,5.25744360255048e-06,1.02404433240173e-05
"ENSG00000178031","ADAMTSL1",-0.160470426715415,-4.5836045340009,5.26433796757528e-06,1.02498792203568e-05
"ENSG00000171714","ANO5",-0.366847934590492,-4.58270251346906,5.28654690536003e-06,1.02891142572208e-05
"ENSG00000254419","RP11-261P9.4",-0.365907340418398,-4.5780006590298,5.40377556336821e-06,1.05131820298992e-05
"ENSG00000125735","TNFSF14",0.252073379965774,4.57773317587156,5.41051898072493e-06,1.05222072748443e-05
"ENSG00000087085","ACHE",0.294190935658025,4.57606194573204,5.45283483800339e-06,1.06003787675027e-05
"ENSG00000250486","FAM218A",0.26089341407893,4.57328588844745,5.52382751585562e-06,1.0734215926653e-05
"ENSG00000160255","ITGB2",0.226816027204361,4.57277183455734,5.53707042297983e-06,1.07557700524084e-05
"ENSG00000239951","IGKV3-20",0.238754130991504,4.57126946550218,5.57594877263369e-06,1.08270849954052e-05
"ENSG00000226781","TBCAP1",-0.13783275528986,-4.56908457540673,5.63295693417241e-06,1.09335344219185e-05
"ENSG00000196167","COLCA1",0.292871830240979,4.56879122556673,5.6406534463276e-06,1.0944224769747e-05
"ENSG00000138152","BTBD16",0.294725205968919,4.56500952177872,5.74078000503955e-06,1.11341737878967e-05
"ENSG00000167676","PLIN4",-0.339055840353251,-4.56305610921116,5.79316498027178e-06,1.12314171777274e-05
"ENSG00000224864","CTC-260E6.2",0.427679606572093,4.56123223641011,5.84248959639457e-06,1.13226542565786e-05
"ENSG00000211893","IGHG2",0.231182068312793,4.56076117888172,5.85529410562705e-06,1.13430726571621e-05
"ENSG00000116194","ANGPTL1",-0.21770820051695,-4.55829651504565,5.92272965670919e-06,1.14692673445182e-05
"ENSG00000240671","IGKV1-8",0.257875831138038,4.55808891961422,5.92844354207899e-06,1.14758876153291e-05
"ENSG00000144407","PTH2R",0.219343958159769,4.55702946662923,5.95768648067027e-06,1.1528031115848e-05
"ENSG00000163586","FABP1",0.179499372990682,4.55537971011009,6.00349844945806e-06,1.16121826875398e-05
"ENSG00000211952","IGHV4-28",0.343818064814436,4.55139784191238,6.11546613099991e-06,1.18241804543695e-05
"ENSG00000179639","FCER1A",-0.26364849633744,-4.54850186376738,6.19815379372074e-06,1.19794236446091e-05
"ENSG00000204421","LY6G6C",-0.315645253346235,-4.54636603697858,6.25982274033729e-06,1.20939388337274e-05
"ENSG00000196747","HIST1H2AI",-0.243240676383493,-4.54455554696697,6.31255824840829e-06,1.21911128783474e-05
"ENSG00000229847","EMX2OS",-0.160118700129967,-4.53550980415452,6.58248291845496e-06,1.27074959815733e-05
"ENSG00000177508","IRX3",-0.122267789897818,-4.5347905346109,6.60441425399264e-06,1.27449136510858e-05
"ENSG00000127325","BEST3",-0.293159316474632,-4.53017688687591,6.74676371335635e-06,1.30145904964436e-05
"ENSG00000070182","SPTB",0.206069952634439,4.52551112683462,6.89370880413987e-06,1.32929209489778e-05
"ENSG00000053438","NNAT",-0.242521793765046,-4.52274777784954,6.98217954285835e-06,1.34583260270978e-05
"ENSG00000146197","SCUBE3",0.328449412734531,4.52193662912209,7.00835495592462e-06,1.35008405187109e-05
"ENSG00000273259","SERPINA3",-0.189309136964217,-4.52189699316403,7.00963639731471e-06,1.35008405187109e-05
"ENSG00000136531","SCN2A",0.25972409411298,4.52154571174703,7.02100323790575e-06,1.35175264495683e-05
"ENSG00000160539","PPAPDC3",-0.188624769557364,-4.51549398412884,7.21962143457234e-06,1.38945755091846e-05
"ENSG00000258498","DIO3OS",-0.226959437127486,-4.51428653541859,7.25988902979971e-06,1.39666968637932e-05
"ENSG00000117069","ST6GALNAC5",0.228431135501402,4.51325969117737,7.29430280505847e-06,1.40275053943432e-05
"ENSG00000205038","PKHD1L1",0.315325988381432,4.51083458852089,7.37619945247348e-06,1.41795452758045e-05
"ENSG00000102934","PLLP",-0.212903982130305,-4.50980703979011,7.41116520728601e-06,1.42412859478978e-05
"ENSG00000167768","KRT1",-0.295470611830971,-4.50929936157645,7.42849919228789e-06,1.42691110109256e-05
"ENSG00000211950","IGHV1-24",0.277853806321272,4.50698575363654,7.50798719104665e-06,1.44162580473246e-05
"ENSG00000183578","TNFAIP8L3",-0.209983867128559,-4.50474211277212,7.58584908997916e-06,1.45601709980406e-05
"ENSG00000220563","PKMP3",-0.20751370794969,-4.50394310908824,7.6137635170575e-06,1.46081418209085e-05
"ENSG00000249550","LINC01234",0.314955043594246,4.49783108453768,7.83057535006363e-06,1.5018364691338e-05
"ENSG00000282221","RP11-27G14.4",0.233308537278711,4.49373199223779,7.97928182680545e-06,1.52977028888141e-05
"ENSG00000164116","GUCY1A3",0.243474490891214,4.49244932823628,8.0263671052152e-06,1.53820757094964e-05
"ENSG00000130600","H19",-0.16118351364723,-4.49006597869369,8.11456487990575e-06,1.55451434480953e-05
"ENSG00000211941","IGHV3-11",0.253372057209252,4.48954748845805,8.1338745662417e-06,1.55761673041779e-05
"ENSG00000144619","CNTN4",-0.246483733344488,-4.48889002892512,8.15842304582227e-06,1.56171957232432e-05
"ENSG00000163737","PF4",0.292894200356954,4.48278553868905,8.38976785166495e-06,1.60538994482682e-05
