"Ensembl_ID","Gene_Symbol","ENTREZID","logFC","t","adj.P.Val"
"ENSG00000158477","CD1A","909",-0.264508980556398,-3.88070967903389,0.000210715729331264
"ENSG00000163958","ZDHHC19","131540",-0.336849801005261,-3.87881753161765,0.000212252338706049
"ENSG00000128710","HOXD10","3236",-0.116749612440267,-3.87615041855901,0.000214469156159669
"ENSG00000178568","ERBB4","2066",0.271966297604665,3.87287278136317,0.000217241935201426
"ENSG00000267653","RP1-193H18.3",NA,-0.292431138646094,-3.87186052605127,0.000218048596061706
"ENSG00000254510","RP11-867G23.10",NA,-0.246660012722887,-3.86957709964407,0.000219982048704974
"ENSG00000196090","PTPRT","11122",0.306668229466636,3.86858010078606,0.000220784715656251
"ENSG00000168389","MFSD2A","84879",-0.219312301666433,-3.86841811980289,0.000220846139056017
"ENSG00000128709","HOXD9","3235",-0.092794901267906,-3.86829369638381,0.000220874188709223
"ENSG00000135744","AGT","183",0.223934815388441,3.86629250328994,0.000222578134397159
"ENSG00000111245","MYL2","4633",-0.221084815921216,-3.86410483116078,0.000224462835116828
"ENSG00000187653","TMSB4XP8",NA,-0.346298041048971,-3.86029773958676,0.000227841563734302
"ENSG00000181856","SLC2A4","6517",-0.214416844145347,-3.85919877897235,0.000228764946218244
"ENSG00000171124","FUT3","2525",-0.257267412079897,-3.85900208854065,0.000228860397939466
"ENSG00000055813","CCDC85A","114800",-0.214441267830687,-3.85648685243016,0.000231099044501429
"ENSG00000272141","RP11-465B22.8",NA,0.102169152469627,3.85311263630564,0.000234164441228965
"ENSG00000033122","LRRC7","57554",-0.173112320448386,-3.85128830838093,0.000235711937446151
"ENSG00000126460","PRRG2","5639",0.134259219082867,3.85128561146059,0.000235711937446151
"ENSG00000186871","ERCC6L","54821",-0.166390616202701,-3.85037870011821,0.000236483037052943
"ENSG00000224557","HLA-DPB2","3116",-0.196388902274145,-3.84702691121025,0.000239594005682278
"ENSG00000258967","HMGN1P3",NA,-0.310369230524213,-3.84414955515681,0.000242282558259371
"ENSG00000197641","SERPINB13","5275",-0.217437117006251,-3.84319088599551,0.000243124239344836
"ENSG00000227953","LINC01341",NA,0.264874587800537,3.84179544332739,0.00024439575464618
"ENSG00000165828","PRAP1","118471",-0.332715754057464,-3.83577669852753,0.000250260091067545
"ENSG00000180535","BHLHA15","168620",-0.220970714379866,-3.83484297547561,0.000251102735463398
"ENSG00000167165","UGT1A6","54578",-0.257887120713422,-3.83434893397105,0.000251505633609756
"ENSG00000142606","MMEL1","79258",0.203970467770553,3.82863065460943,0.000257165161838494
"ENSG00000128645","HOXD1","3231",-0.158597515063893,-3.82859254123598,0.000257165161838494
"ENSG00000169313","P2RY12","64805",-0.218468009038582,-3.82691907950916,0.000258792582558847
"ENSG00000105366","SIGLEC8","27181",-0.171548726240436,-3.82521685631233,0.000260459566094964
"ENSG00000104059","FAM189A1","23359",-0.300036917158726,-3.82396549007657,0.000261665740504058
"ENSG00000129654","FOXJ1","2302",0.299601491640888,3.82308846383305,0.000262485094758993
"ENSG00000151650","VENTX","27287",-0.194337147842076,-3.82152372254295,0.000264029699086778
"ENSG00000183807","FAM162B","221303",-0.165713270742049,-3.82026050678907,0.00026526394022636
"ENSG00000088992","TESC","54997",-0.196231939468794,-3.81990420382221,0.00026554239677534
"ENSG00000233705","SLC26A4-AS1",NA,-0.256488188952178,-3.81694877282181,0.000268587347816443
"ENSG00000248144","ADH1C","126",-0.259361466577428,-3.81189352135461,0.000273944031465125
"ENSG00000053918","KCNQ1","3784",-0.158623045076149,-3.81083490594423,0.000274997946110932
"ENSG00000158270","COLEC12","81035",-0.205551180308355,-3.8099476368108,0.000275867692922235
"ENSG00000184601","C14orf180","400258",-0.319776962006562,-3.80868254841142,0.00027715592294381
"ENSG00000244124","ATP1B3-AS1",NA,-0.32667379562276,-3.80772670873567,0.000278040088588796
"ENSG00000211689","TRGC1","6966",-0.26411425855255,-3.80769502524146,0.000278040088588796
"ENSG00000124253","PCK1","5105",-0.282552071151464,-3.80353745341359,0.000282564960199413
"ENSG00000164742","ADCY1","107",0.322532203403389,3.80036449633411,0.000286039733145744
"ENSG00000142494","SLC47A1","55244",-0.186981124394702,-3.79871180954067,0.000287814587773505
"ENSG00000187398","LUZP2","338645",-0.227130613150374,-3.79837771944176,0.00028808978744834
"ENSG00000179914","ITLN1","55600",-0.262019705655945,-3.79557533912029,0.000291200413261543
"ENSG00000006128","TAC1","6863",-0.278633711982239,-3.79392914061882,0.000292997795410652
"ENSG00000205456","TP53TG3D","24150",-0.28772711210759,-3.79323890552877,0.000293691639218637
"ENSG00000235288","RP11-70C1.3",NA,-0.332535713359236,-3.79271278894938,0.000294195775474461
"ENSG00000267640","CTD-2554C21.2",NA,-0.207288577168258,-3.79038606696879,0.000296808962634091
"ENSG00000172367","PDZD3","79849",0.250950226773546,3.78917639191558,0.0002981234662623
"ENSG00000277010","RP11-616M22.12",NA,0.343649266042485,3.78796751907838,0.000299442488247039
"ENSG00000089101","CFAP61","26074",0.210861918138085,3.78655941988267,0.000301004052368568
"ENSG00000162426","SLC45A1","50651",0.182183113481973,3.78608927205129,0.000301453271803901
"ENSG00000234409","AC006547.14","388849",-0.288434025203502,-3.78273050312349,0.000305369756269211
"ENSG00000267405","CTC-296K1.4",NA,-0.271631991864998,-3.78010092035876,0.000308444689365257
"ENSG00000268621","AC006262.5","645553",-0.294315270771532,-3.77944998255522,0.000309124873385523
"ENSG00000109101","FOXN1","8456",0.192809360254872,3.77920244894764,0.000309313489339125
"ENSG00000127863","TNFRSF19","55504",-0.195781740226489,-3.77792762720162,0.00031075982691448
"ENSG00000132744","ACY3","91703",-0.226766195300492,-3.77724682887989,0.000311481548232977
"ENSG00000124140","SLC12A5","57468",-0.233868465166701,-3.77656392463876,0.000312207451913449
"ENSG00000111879","FAM184A","79632",-0.200635190125874,-3.77603158265511,0.000312749137267217
"ENSG00000167183","PRR15L","79170",0.1030752062135,3.7751543520341,0.000313718220507634
"ENSG00000168481","LGI3","203190",-0.224219954109281,-3.77462784717691,0.000314255165204415
"ENSG00000142973","CYP4B1","1580",0.219313913762468,3.77388860799892,0.00031505717550989
"ENSG00000261655","CTD-3064M3.3",NA,-0.20506847186582,-3.76910665236896,0.000320933471302915
"ENSG00000100024","UPB1","51733",-0.20978323843276,-3.76490541311403,0.000326166539362442
"ENSG00000203952","CCDC160","347475",0.207816241333734,3.76447575583035,0.000326598901737773
"ENSG00000137872","SEMA6D","80031",-0.200154643012579,-3.76437904092297,0.000326603707033642
"ENSG00000072571","HMMR","3161",-0.15156234509609,-3.76082769468349,0.000331076512493854
"ENSG00000231439","WASIR2","100132169",0.248774040679624,3.75797171705491,0.000334691248849599
"ENSG00000183833","MAATS1","89876",0.226810401089896,3.7572725090037,0.000335489255912755
"ENSG00000268120","CTD-3193O13.11",NA,0.138464458795732,3.7535081867812,0.000340360570907914
"ENSG00000256210","AC005255.3",NA,-0.0754863521002048,-3.75275925877652,0.0003412378032018
"ENSG00000153246","PLA2R1","22925",-0.119252040639842,-3.74920475892708,0.000345902704088296
"ENSG00000111206","FOXM1","2305",-0.183828363341764,-3.74665170249226,0.000349254298714801
"ENSG00000169169","CPT1C","126129",-0.154839146568275,-3.74583385517957,0.00035024754146603
"ENSG00000168135","KCNJ4","3761",-0.223164168387359,-3.74432185804732,0.00035219975728178
"ENSG00000120093","HOXB3","3213",0.232641009596869,3.74295841840322,0.000353956234016579
"ENSG00000163082","SGPP2","130367",-0.244976706134337,-3.74242029739723,0.00035457352996397
"ENSG00000235034","C19orf81","342918",-0.339041373100661,-3.74161949958771,0.000355557254339402
"ENSG00000213886","UBD","10537",-0.18081163037425,-3.74031311834623,0.000357172185586698
"ENSG00000267059","AC005943.2",NA,-0.301508458246332,-3.74027553280956,0.000357172185586698
"ENSG00000142731","PLK4","10733",-0.16890384484391,-3.73495862597516,0.000364543726618162
"ENSG00000125966","MMP24","10893",-0.214735630479114,-3.73038439368921,0.000370980881327347
"ENSG00000259772","RP11-16E12.2","283710",-0.293440272733352,-3.72888971770989,0.000373016009333918
"ENSG00000164749","HNF4G","3174",-0.198277268710442,-3.72869430581063,0.000373164944249745
"ENSG00000058085","LAMC2","3918",-0.181680945323425,-3.72716573058925,0.000375260925552261
"ENSG00000106031","HOXA13","3209",-0.190818701374873,-3.7229148474749,0.000381394368385256
"ENSG00000225950","NTF4","4909",-0.209533360785612,-3.72182659455328,0.000382876204541188
"ENSG00000137309","HMGA1","3159",-0.159382722404067,-3.71798488460211,0.000388506964728851
"ENSG00000116299","KIAA1324","57535",0.162986536939978,3.71643509317234,0.000390715835177481
"ENSG00000158164","TMSB15A","11013",-0.226821512997999,-3.71610676832349,0.000391073506122054
"ENSG00000162951","LRRTM1","347730",-0.210525949330876,-3.71551132897118,0.000391838547116483
"ENSG00000249550","LINC01234","100506465",-0.268476059367177,-3.71447135038412,0.000393284516039923
"ENSG00000250120","PCDHA10","56139",-0.265876178992905,-3.71103349447199,0.000398432605231998
"ENSG00000130513","GDF15","9518",0.24146446694059,3.7102061883553,0.000399570988771686
"ENSG00000101198","NKAIN4","128414",-0.237350872000335,-3.70978314290101,0.000400083517207606
"ENSG00000196263","ZNF471","57573",-0.206357771029239,-3.70851730176089,0.000401910445183066
"ENSG00000186377","CYP4X1","260293",0.302871742980539,3.70622570027801,0.000405356465379356
"ENSG00000223814","RP11-543D5.2",NA,-0.297400954391922,-3.70522486622402,0.000406787295765157
"ENSG00000231806","PCAT7","101928099",-0.187644543772144,-3.70361371662478,0.000409190772020337
"ENSG00000204866","IGFL2","147920",-0.181816409548746,-3.70338329763837,0.000409408796848405
"ENSG00000124256","ZBP1","81030",-0.226984308107078,-3.70063551540007,0.000413573188528921
"ENSG00000261685","RP11-401P9.4",NA,-0.199242376278271,-3.70058779387207,0.000413573188528921
"ENSG00000101203","COL20A1","57642",-0.230909401890043,-3.69882861329849,0.000416252935692858
"ENSG00000196381","ZNF781",NA,-0.184291973842197,-3.69482170482762,0.000422612151238364
"ENSG00000277050","RP11-102G14.1",NA,0.191411513643534,3.6937044233679,0.000424181764420474
"ENSG00000130653","PNPLA7","375775",0.209516131431948,3.69367789087096,0.000424181764420474
"ENSG00000263968","RN7SL381P","106479362",-0.300070446503795,-3.69333434469787,0.000424593179187389
"ENSG00000223813","AC007255.8",NA,0.268409959822569,3.68943413632333,0.000430893666193512
"ENSG00000111181","SLC6A12","6539",-0.153640009885015,-3.68660007527698,0.00043548387387001
"ENSG00000214855","APOC1P1",NA,-0.189799114842575,-3.68593002462284,0.000436455802787368
"ENSG00000135447","PPP1R1A","5502",-0.223904735034644,-3.68405507870011,0.000439470557808828
"ENSG00000167513","CDT1","81620",-0.16772999817503,-3.68239926234033,0.000442130579658304
"ENSG00000075702","WDR62","284403",-0.185865283473131,-3.68080468849762,0.000444700538432141
"ENSG00000157388","CACNA1D","776",0.221507318377598,3.67653433378567,0.000451886138447498
"ENSG00000203760","CENPW","387103",-0.202193085641422,-3.67641475665675,0.000451886138447498
"ENSG00000244067","GSTA2","2939",-0.244595766556598,-3.6763699443106,0.000451886138447498
"ENSG00000004799","PDK4","5166",-0.198100685856211,-3.67011496693036,0.000462742167140294
"ENSG00000261069","RP11-701H24.4",NA,-0.279735511731306,-3.66942380787854,0.000463808491601981
"ENSG00000271659","RP11-435O5.4",NA,-0.381022969207316,-3.66899585068998,0.000464406443429625
"ENSG00000178726","THBD","7056",-0.175537905149173,-3.66531762581189,0.000470824125733882
"ENSG00000196139","AKR1C3","8644",-0.216975897999333,-3.66524204214553,0.000470824125733882
"ENSG00000276170","AC124789.1","101929494",-0.19476799302925,-3.65892833351616,0.000482214001531671
"ENSG00000275216","RP11-54H7.4",NA,-0.255985145367649,-3.65773256631888,0.000484259353140638
"ENSG00000157890","MEGF11","84465",-0.242695544924964,-3.6567204036985,0.000485970261888391
"ENSG00000172575","RASGRP1","10125",-0.270663092832267,-3.65406943663897,0.000490762515586127
"ENSG00000264272","CTD-2514K5.4",NA,0.315392247957906,3.65392905533965,0.000490851083174736
"ENSG00000124107","SLPI","6590",-0.229731785082255,-3.65368885704352,0.000491127698844202
"ENSG00000245694","CRNDE","643911",0.119384308578296,3.65307886395582,0.000492101857399561
"ENSG00000130037","KCNA5","3741",-0.187633691496163,-3.65073250816948,0.000496263775472712
"ENSG00000137941","TTLL7","79739",-0.211825870824859,-3.65069546165802,0.000496263775472712
"ENSG00000167646","DNAAF3","352909",0.248536467929412,3.64813649750911,0.000500974158304167
"ENSG00000166342","NETO1","81832",-0.235423524036201,-3.64614278278462,0.000504633202265545
"ENSG00000167371","PRRT2","112476",0.185921611238802,3.64445947123404,0.000507713781907447
"ENSG00000268460","DKFZp434J0226","93429",-0.259467491603041,-3.64154199021624,0.000513228904955662
"ENSG00000089685","BIRC5","332",-0.152494168749344,-3.63897753603777,0.000518100541675655
"ENSG00000221932","HEPN1","641654",-0.247948800968093,-3.63760151451026,0.000520646269737695
"ENSG00000153446","C16orf89","146556",0.240985948557788,3.63629450284571,0.000523065792403088
"ENSG00000128040","SPINK2","6691",-0.247753854901787,-3.63336672095097,0.000528757414695945
"ENSG00000125931","CITED1","4435",0.232721641147661,3.63148253434401,0.000532383246563778
"ENSG00000272763","RP11-357H14.17","127379715",-0.236511688052149,-3.63027554799552,0.000534471676662143
"ENSG00000130222","GADD45G","10912",0.202695460011567,3.63026948932689,0.000534471676662143
"ENSG00000057294","PKP2","5318",-0.148032706417546,-3.62818460174004,0.00053854598048568
"ENSG00000198088","NUP62CL","54830",0.197170108158159,3.62806231481792,0.000538605425000392
"ENSG00000112530","PACRG","135138",-0.177890048663498,-3.6257849973948,0.000543107189326868
"ENSG00000131080","EDA2R","60401",-0.193229517719094,-3.62434685207515,0.000545896660138041
"ENSG00000279232","DKFZp434P228",NA,-0.265197618096425,-3.61556289297953,0.000564249178419235
"ENSG00000205277","MUC12","10071",-0.213130157864841,-3.61215904811143,0.000571390662226952
"ENSG00000152611","CAPSL","133690",0.25034734957675,3.61003996816262,0.000575802024666637
"ENSG00000274286","ADRA2B","151",-0.187174098171905,-3.60954407156401,0.000576682080747553
"ENSG00000135119","RNFT2","84900",0.173223703157659,3.60895852465472,0.000577759961276426
"ENSG00000189120","SP6","80320",-0.163348406629989,-3.60801899250598,0.000579617724901322
"ENSG00000117407","ARTN","9048",0.267845587552272,3.60549344662172,0.000584872999860719
"ENSG00000036672","USP2","9099",-0.195030505795932,-3.60545236151106,0.000584872999860719
"ENSG00000154839","SKA1","220134",-0.145635664787413,-3.60317579694414,0.000589733238194879
"ENSG00000177335","C8orf31","286122",-0.204611721879199,-3.60176807951726,0.000592677280553095
"ENSG00000228477","RP3-342P20.2",NA,-0.242775782008219,-3.6001075298068,0.00059620563186048
"ENSG00000040731","CDH10","1008",-0.228773365724445,-3.59487454628408,0.000607915958313132
"ENSG00000175857","GAPT","202309",-0.178637299915466,-3.59281206904958,0.000612458838302693
"ENSG00000080293","SCTR","6344",-0.255181536124616,-3.59034491637377,0.000617977569900093
"ENSG00000106025","TSPAN12","23554",-0.167194247279083,-3.5878970560271,0.000623497272826233
"ENSG00000267484","CTC-518P12.6",NA,0.180735398253961,3.58705894479834,0.000625252312227066
"ENSG00000233493","TMEM238","388564",0.13735858895726,3.58213777140848,0.000636745325580093
"ENSG00000114812","VIPR1","7433",0.16037705188526,3.58165055043818,0.00063761674049929
"ENSG00000112984","KIF20A","10112",-0.122757591097803,-3.58158770799277,0.00063761674049929
"ENSG00000169903","TM4SF4","7104",-0.211103600782453,-3.57972924356978,0.000641872616853524
"ENSG00000165125","TRPV6","55503",-0.254672718861071,-3.57879415986832,0.000643911050124705
"ENSG00000131095","GFAP","2670",-0.1791893051296,-3.57676634180367,0.00064861963440083
"ENSG00000277351","RP11-325L12.6",NA,-0.263816876179402,-3.57402008590331,0.000655129467621585
"ENSG00000204338","CYP21A1P",NA,0.302330263121191,3.57188529748352,0.000660180102123146
"ENSG00000170423","KRT78","196374",-0.233105222833891,-3.57154078865,0.000660803237202187
"ENSG00000147465","STAR","6770",-0.223904561215904,-3.57094724011948,0.000661990626119797
"ENSG00000105642","KCNN1","3780",-0.16753445857219,-3.57087614399719,0.000661990626119797
"ENSG00000185567","AHNAK2","113146",-0.159219513303584,-3.57036653954477,0.000663027000186633
"ENSG00000104327","CALB1","793",-0.223723136876352,-3.56955293247166,0.00066482435213333
"ENSG00000132749","MTL5","9633",0.161018736922272,3.56833704048162,0.000667634989927382
"ENSG00000205502","C2CD4B","388125",-0.221231006213689,-3.56741268898797,0.000669722645973403
"ENSG00000229183","PGA4","643847",-0.235797599738645,-3.56086440925288,0.000686151712390785
"ENSG00000090932","DLL3","10683",-0.237756055898473,-3.55806650636944,0.000693146086828727
"ENSG00000121152","NCAPH","23397",-0.147571395221941,-3.55656963228682,0.000696801490674735
"ENSG00000259803","SLC22A31","146429",-0.271458569041295,-3.55630262127818,0.000697254213433038
"ENSG00000118785","SPP1","6696",-0.167071237326161,-3.55371441179475,0.000703800996400434
"ENSG00000096696","DSP","1832",-0.124296142403766,-3.55152941750249,0.000709333654925172
"ENSG00000196581","AJAP1","55966",-0.178606403240992,-3.55125366190133,0.000709817156698381
"ENSG00000164161","HHIP","64399",-0.240459129260911,-3.54898447310761,0.000715619195867546
"ENSG00000180287","PLD5","200150",-0.245910570194226,-3.54838968128796,0.000716961821599779
"ENSG00000119125","GDA","9615",-0.203545918966592,-3.54700575772389,0.000720429720024005
"ENSG00000177508","IRX3","79191",0.0987928916816587,3.5463327749333,0.000721991815398649
"ENSG00000166592","RRAD","6236",-0.202032752141955,-3.54534590386987,0.000724406531218115
"ENSG00000185924","RTN4RL1","146760",0.216127678246464,3.54073417982392,0.000736736790387315
"ENSG00000240204","SMKR1","100287482",0.144250796629544,3.53519392241337,0.000751861553255244
"ENSG00000255072","PIGY","84992",-0.186304694505294,-3.53492919356814,0.000752340803551603
"ENSG00000105278","ZFR2","23217",-0.332495459995352,-3.53301108984753,0.00075747423837221
"ENSG00000121207","LRAT","9227",-0.265144334195518,-3.5328960421666,0.000757534195783227
"ENSG00000255301","RP11-624G17.3",NA,0.0935863829591177,3.53206215228323,0.000759626190831448
"ENSG00000158008","EXTL1","2134",-0.187925277272978,-3.53155969506985,0.000760783688116496
"ENSG00000152128","TMEM163","81615",-0.14981383780067,-3.52901976105399,0.000767746166373512
"ENSG00000102109","PCSK1N","27344",-0.302864907572068,-3.52853113402155,0.000768875580781026
"ENSG00000279806","RP11-58O9.2",NA,-0.175510160332133,-3.5260826933026,0.000775642867859986
"ENSG00000102934","PLLP","51090",0.171921436016839,3.52498791953731,0.000778536482425525
"ENSG00000157103","SLC6A1","6529",-0.111276346802238,-3.52399764530664,0.000781136547917668
"ENSG00000140955","ADAD2","161931",-0.256647253342867,-3.5197359736349,0.000793331018559896
"ENSG00000149571","KIRREL3","84623",-0.222328383369001,-3.51724579508736,0.000800422462105673
"ENSG00000197299","BLM","641",-0.184573560871469,-3.51198850019022,0.000815903936873312
"ENSG00000176406","RIMS2","9699",-0.25151501921509,-3.50954225224028,0.000823049082171415
"ENSG00000229391","HLA-DRB6",NA,-0.175704372276392,-3.50936065751383,0.000823316427695659
"ENSG00000135100","HNF1A","6927",0.223258819321177,3.50926641404775,0.000823317415573951
"ENSG00000166831","RBPMS2","348093",-0.153730424686964,-3.50857606416175,0.000825138856988429
"ENSG00000151067","CACNA1C","775",-0.162350690643401,-3.49934506405987,0.000853515598964409
"ENSG00000184160","ADRA2C","152",-0.242308930594233,-3.49888459652387,0.000854672330886996
"ENSG00000106633","GCK","2645",-0.21433387530533,-3.49589021305364,0.000863879974114132
"ENSG00000197360","ZNF98","148198",-0.255929975379332,-3.49245217576181,0.000874610678741228
"ENSG00000108370","RGS9","8787",-0.256420680728614,-3.49095856553838,0.000879138373130454
"ENSG00000188488","SERPINA5","5104",0.244622821719094,3.48985580268811,0.000882415072316854
"ENSG00000122367","LDB3","11155",-0.122959193239101,-3.4890617232186,0.000884695655796112
"ENSG00000105855","ITGB8","3696",-0.205032079101195,-3.486424527558,0.000893027544927918
"ENSG00000078053","AMPH","273",-0.218983568763191,-3.48551248599553,0.000895722752801895
"ENSG00000184613","NELL2","4753",0.279515839392767,3.48504866182451,0.000896943504054803
"ENSG00000150337","FCGR1A","2209",-0.121737716184161,-3.4830780851536,0.000903163232688425
"ENSG00000242600","MBL1P",NA,-0.25119624715122,-3.48084706547165,0.000910111019022308
"ENSG00000132692","BCAN","63827",-0.168837612398539,-3.48080789229339,0.000910111019022308
"ENSG00000115221","ITGB6","3694",-0.16940311822263,-3.47621828292706,0.000925282884042757
"ENSG00000241794","SPRR2A","6700",-0.211116204579241,-3.47538840509505,0.000927788163734042
"ENSG00000167207","NOD2","64127",-0.200504189098693,-3.47479238489583,0.00092950074812015
"ENSG00000271581","XXbac-BPG248L24.12",NA,-0.165441550513358,-3.47416768299498,0.000931314435553087
"ENSG00000167861","HID1","283987",0.173270731871436,3.47106836311956,0.000941649495943618
"ENSG00000261684","RP11-265N6.1",NA,0.311399955376306,3.46917374946012,0.000947892412367641
"ENSG00000080986","NDC80","10403",-0.137710423856689,-3.46804694846891,0.000951490312571249
"ENSG00000100033","PRODH","5625",-0.283821536874772,-3.46698656568168,0.000954868282807487
"ENSG00000164308","ERAP2","64167",-0.329437377549058,-3.46683242435397,0.00095507840573467
"ENSG00000094804","CDC6","990",-0.191462240945505,-3.46648233775523,0.000955975310728031
"ENSG00000070526","ST6GALNAC1","55808",-0.207336951418692,-3.46551774053833,0.000959031296713783
"ENSG00000102890","ELMO3","79767",0.143296870468215,3.46437497075411,0.000962724826194815
"ENSG00000166126","AMN","81693",-0.222544328702312,-3.46360701245666,0.0009651052225344
"ENSG00000187889","C1orf168","199920",0.210938191525546,3.46288930552372,0.000967313006370221
"ENSG00000170482","SLC23A1","9963",0.240600800755706,3.46002368301151,0.000977181587422375
"ENSG00000164309","CMYA5","202333",0.179388424256095,3.45920469939099,0.000979564498572265
"ENSG00000272405","RP11-284F21.10",NA,0.276988407350016,3.45917020811248,0.000979564498572265
"ENSG00000262533","RP11-667K14.4",NA,0.117651066123638,3.45739619665191,0.00098560521880732
"ENSG00000163873","GRIK3","2899",0.237151226218026,3.45647887956457,0.000988578087136978
"ENSG00000198185","ZNF334","55713",-0.234257442131078,-3.45577364727182,0.000990790510976821
"ENSG00000162267","ITIH3","3699",-0.16282220872888,-3.45496810894025,0.000993371836257737
"ENSG00000006453","BAIAP2L1","55971",-0.12272952049534,-3.45440673511277,0.000995070786816242
"ENSG00000273272","CTA-384D8.34",NA,-0.258177669922339,-3.45314395986419,0.000999331234500551
"ENSG00000153132","CLGN","1047",0.253272529865064,3.44477063510506,0.00103000065308921
"ENSG00000130988","RGN","9104",-0.197690688757586,-3.44279554210512,0.00103706229941355
"ENSG00000147234","FRMPD3","84443",0.2158501246181,3.44270856930612,0.00103706229941355
"ENSG00000257341","AL928654.7",NA,0.2158190625467,3.4424547488069,0.00103766620956944
"ENSG00000103154","NECAB2","54550",-0.162480051629599,-3.44149192300917,0.00104095701845492
"ENSG00000242686","RP11-1191J2.2",NA,0.278195521529642,3.44053961329995,0.00104421750533406
"ENSG00000169583","CLIC3","9022",-0.173601283741281,-3.4345074162301,0.00106703867465839
"ENSG00000222112","RN7SKP16","106480837",-0.285631519932637,-3.43286240988157,0.00107307469846211
"ENSG00000104140","RHOV","171177",-0.11414902983558,-3.43197333128048,0.00107618077146416
"ENSG00000152669","CCNO","10309",0.257625407306876,3.43126027220158,0.00107860482744334
"ENSG00000223764","RP11-54O7.3","100130417",-0.263881196555942,-3.43075803679274,0.00108020592991097
"ENSG00000255126","CTD-2531D15.5",NA,0.308941901350078,3.43008209159961,0.00108249245020598
"ENSG00000214578","HMGN2P15",NA,0.213350089512356,3.42770731387958,0.00109149888390746
"ENSG00000130545","CRB3","92359",0.0657110606798793,3.42692567823406,0.00109422741837162
"ENSG00000114248","LRRC31","79782",0.337472169625218,3.42499882662938,0.00110153210833141
"ENSG00000131620","ANO1","55107",-0.156010807839428,-3.42422341323453,0.00110411775134316
"ENSG00000221946","FXYD7","53822",-0.228711113238601,-3.42416451928021,0.00110411775134316
"ENSG00000185046","ANKS1B","56899",0.131086895483129,3.42217643254378,0.00111141077372613
"ENSG00000128298","BAIAP2L2","80115",-0.237249459784444,-3.42216160378519,0.00111141077372613
"ENSG00000169908","TM4SF1","4071",-0.181214478246553,-3.41992731853187,0.00112006920273075
"ENSG00000226065","ZBTB45P2",NA,-0.229538737944171,-3.41590497219857,0.00113612470783119
"ENSG00000183346","C10orf107","219621",0.209908159154923,3.41344855783928,0.00114588240386279
"ENSG00000154263","ABCA10","10349",-0.206592098257207,-3.41238890338739,0.00114989275513721
"ENSG00000277200","RP11-74E22.8","101928991",-0.301263770070635,-3.41171341176431,0.00115231364146229
"ENSG00000022556","NLRP2","55655",-0.294186432577317,-3.40761631975419,0.00116911294051258
"ENSG00000189143","CLDN4","1364",-0.0655585092351642,-3.40685094525058,0.00117195172325362
"ENSG00000165480","SKA3","221150",-0.123133528136594,-3.40595830777311,0.00117533713877192
"ENSG00000152503","TRIM36","55521",-0.234600231192425,-3.40483147872534,0.00117972900819553
"ENSG00000135476","ESPL1","9700",-0.144523318764136,-3.40340642109858,0.00118541170724781
"ENSG00000127249","ATP13A4","84239",-0.225812174722898,-3.40186347729917,0.00119162658752259
"ENSG00000154639","CXADR","1525",-0.163207887404545,-3.40004615559291,0.00119905780577417
"ENSG00000187122","SLIT1","6585",-0.25478730717313,-3.3979837968292,0.00120759830774638
"ENSG00000158104","HPD","3242",-0.236805272246864,-3.39706192723435,0.00121120653022191
"ENSG00000267385","CTB-50L17.14",NA,0.286110665063625,3.3949869600874,0.00121988250432559
"ENSG00000230882","AC005077.14",NA,0.22759505011978,3.39470789866713,0.00122069497824556
"ENSG00000173376","NDNF","79625",-0.185128242001936,-3.39460998511636,0.00122071124612012
"ENSG00000155761","SPAG17","200162",0.237157270231517,3.39442134705138,0.00122112664290591
"ENSG00000129244","ATP1B2","482",-0.124284702136339,-3.39417996010566,0.00122147265196146
"ENSG00000197815","RP1-253P7.4",NA,-0.217837257057554,-3.39415440601664,0.00122147265196146
"ENSG00000085999","RAD54L","8438",-0.177662283268818,-3.39383840087454,0.00122244927515847
"ENSG00000131037","EPS8L1","54869",0.118934547503114,3.39244017115147,0.00122820351803482
"ENSG00000147394","ZNF185","7739",-0.179896824354943,-3.39135112398624,0.0012326104062998
"ENSG00000152527","PLEKHH2","130271",-0.175593973300537,-3.39078521464493,0.00123470535112284
"ENSG00000167701","GPT","2875",0.265492962764103,3.38880312214679,0.00124312116066981
"ENSG00000171303","KCNK3","3777",-0.227786189187498,-3.38542566440508,0.00125788354147576
"ENSG00000167654","ATCAY","85300",-0.159939770731261,-3.38422148155271,0.00126291116104087
"ENSG00000253445","CTB-79E8.2",NA,0.326200727810688,3.38309511625148,0.00126760301130657
"ENSG00000106689","LHX2","9355",-0.188544079880111,-3.38280762025676,0.00126848380269231
"ENSG00000276842","RP11-713N11.6",NA,0.244058368294031,3.38237084938609,0.00127004593474153
"ENSG00000109321","AREG","374",-0.243592630873594,-3.37954349849006,0.00128256935785665
"ENSG00000188626","GOLGA8M","653720",-0.254684486656224,-3.37784719239719,0.0012899635198679
"ENSG00000108375","RNF43","54894",-0.167278084184217,-3.37713661807651,0.0012928190041358
"ENSG00000273259","SERPINA3",NA,0.146108966518618,3.37587213327184,0.00129825630835795
"ENSG00000058404","CAMK2B","816",0.188764131322735,3.37194791029301,0.00131619854910377
"ENSG00000137968","SLC44A5","204962",0.257192705573892,3.37148671000987,0.0013179300273685
"ENSG00000128274","A4GALT","53947",-0.157426789880422,-3.37041642879251,0.00132254497332087
